WKT,WorkAreaId,StartTime,StopTime,AreaQM,DeviceId,AppliedValue,MinGpsFix
"MULTIPOLYGON (((12.1188227427218 51.7296590500173,12.1183091018621 51.7296049076254,12.1182850611309 51.7297038541049,12.1182578796179 51.7298040049471,12.1182349533577 51.7299054500298,12.1181312930828 51.7303244693615,12.1181162549613 51.7303706845308,12.1181304536111 51.7303723922091,12.1181227970507 51.7303973063377,12.1181512088239 51.7304006857433,12.1181497469854 51.7304061682896,12.1181782021795 51.7304094668052,12.1181757995538 51.7304188859996,12.1182042836952 51.7304220137473,12.1182038639594 51.7304238472546,12.1182323625745 51.7304269390512,12.1182310744197 51.7304324305853,12.1182596164558 51.7304354145286,12.118258371722 51.7304406274415,12.1182726572136 51.730442083462,12.1182714124798 51.7304469458514,12.1182999689895 51.7304498309291,12.1182987242557 51.7304591602456,12.1183273965546 51.7304615779587,12.1183271070816 51.7304632766493,12.1183414359942 51.7304644630363,12.1183405820489 51.7304695950592,12.1183692832951 51.73047185998,12.1183681977714 51.7304768392106,12.118382526684 51.7304779896465,12.1183817016861 51.7304827082315,12.118396059546 51.7304838406919,12.1183948148121 51.7304919117191,12.1184235450056 51.730494005872,12.1184231397435 51.7304957584893,12.1184374831297 51.7304968280352,12.118436151554 51.7305022476671,12.1184648383266 51.7305045215757,12.1184636949083 51.730509635623,12.1184780238209 51.7305107950467,12.1184760988256 51.7305192615363,12.1185047566508 51.730521652286,12.118504336915 51.7305234228788,12.1185329947402 51.7305258495796,12.1185316342172 51.7305312781993,12.1185459341825 51.7305325275008,12.1185445591859 51.7305377494015,12.1185588736248 51.7305390526297,12.1185577881012 51.7305431870089,12.1185720735928 51.7305445082127,12.118571697278 51.7305461619644,12.1186003261559 51.7305488223476,12.1186104432366 51.7305076403356,12.1186142787536 51.73048153982,12.1186192721626 51.7304605713272,12.1186467431486 51.7303718619301,12.1187510836851 51.729949858655,12.1187718823188 51.7298570688054,12.1188005546177 51.7297510309667,12.1188227427218 51.7296590500173)))",169,1599208738,1599208784,3403.14163276167,3,,2
"MULTIPOLYGON (((12.1191590943808 51.7283244280565,12.1186440212972 51.7282755884441,12.1186399109017 51.7282930606941,12.1186229048639 51.7283534316319,12.118610038168 51.7284131824128,12.1185821772125 51.7285202898218,12.1185685144894 51.7285814876356,12.1185368615492 51.7287005218326,12.1185098400406 51.7288162575132,12.1185025744824 51.7288414412809,12.1184877683746 51.7289031154473,12.1184588798201 51.7290065109019,12.1184321622493 51.7291143463214,12.1184118997361 51.7292061295605,12.1183955449934 51.7292649545997,12.1183898280701 51.7292795597469,12.1183758179896 51.729331185572,12.1183634578565 51.7293859031944,12.1183423558965 51.729465534951,12.1183331219798 51.7295170798861,12.1183178093091 51.7295730108591,12.1183175632643 51.7295729838958,12.1183150015037 51.7295806864258,12.1183091018621 51.7296049076254,12.1188227427218 51.7296590500173,12.1188448662219 51.7295785473334,12.1188516541638 51.7295503256951,12.1188570092566 51.7295160912299,12.118860859134 51.7294995087705,12.1188792401281 51.7294318667162,12.1188961159069 51.729359173528,12.1189156547588 51.7292966095711,12.1189281451508 51.7292499719656,12.1189470182345 51.7291640577487,12.1189738660644 51.7290555212822,12.1190032467084 51.728950283332,12.11901667786 51.7288940827255,12.1190258538838 51.7288611065499,12.1190508201946 51.7287536935563,12.1190841520287 51.7286279994122,12.1190964253223 51.7285723021215,12.1191214784725 51.728476519319,12.119136849036 51.728406630319,12.1191553023962 51.7283405791024,12.1191590943808 51.7283244280565)))",170,1599208784,1599208851,5400.57572160115,3,,2
"MULTIPOLYGON (((12.119492196657 51.7269957268826,12.118979193852 51.7269390588984,12.1189675143039 51.7269895342987,12.1189416079951 51.7270898649423,12.1188911847662 51.7272983006634,12.1188699386984 51.7273764584415,12.1188210351133 51.7275737223459,12.1187921618809 51.7276981222776,12.1187552128271 51.7278358151433,12.1187370349926 51.7279131550329,12.1187110852654 51.7280052079265,12.1186976400359 51.7280656777438,12.1186642368177 51.728192854901,12.1186518336296 51.7282435909472,12.1186515586464 51.7282435729716,12.1186440212972 51.7282755884441,12.1191590943808 51.7283244280565,12.1191782816641 51.7282456671255,12.1192139860572 51.7281089898795,12.1192240301792 51.7280620107275,12.1192472156019 51.7279804196156,12.1192689826904 51.7278896699508,12.1193077842623 51.7277446610282,12.1193358180724 51.7276236764548,12.1193841572184 51.7274285875943,12.1194070242396 51.7273439226599,12.1194557975695 51.7271420929607,12.1194834840325 51.7270345271503,12.119492196657 51.7269957268826)))",171,1599208851,1599208915,5402.33151858273,3,,2
"MULTIPOLYGON (((12.1198312799357 51.7256569881781,12.119315788512 51.7256100000275,12.119298016439 51.7256867018019,12.1192742817486 51.7257709173663,12.119255163745 51.725854189213,12.1192403440359 51.7259077564237,12.1191857542482 51.7261255394909,12.1191604275969 51.7262210796669,12.1191318736066 51.7263415160129,12.1191282555136 51.7263516542367,12.1191043182101 51.7264413793145,12.1190762418081 51.7265604225535,12.1190674570782 51.7265915382722,12.1190520295295 51.7266617688399,12.1190317682085 51.7267325476627,12.1190201324212 51.7267789246437,12.1190090176394 51.7268282316433,12.1190038075855 51.7268577385481,12.1189927362208 51.7268895643019,12.1189871788299 51.726909813786,12.1189809991269 51.7269312586459,12.118979193852 51.7269390588984,12.119492196657 51.7269957268826,12.1194995731659 51.7269684770719,12.1195009190966 51.7269638393738,12.1195008322623 51.726963830386,12.119504551662 51.7269501419864,12.1195210646386 51.7268966466781,12.119524581425 51.7268749052213,12.1195450164145 51.7267882180155,12.1195684327126 51.7267047933764,12.1195815880989 51.7266439460583,12.1195920226793 51.7266062602673,12.1196215318461 51.726481195211,12.1196473360856 51.726388647968,12.1196746309795 51.7262732357949,12.1197011443653 51.7261729860185,12.1197539251065 51.7259621954496,12.1197712051189 51.7258987866122,12.1197878628192 51.7258253563923,12.1198136815312 51.7257329529539,12.1198312799357 51.7256569881781)))",172,1599208915,1599208983,5409.33487417577,3,,2
"MULTIPOLYGON (((12.1201661289188 51.7243213024356,12.1196511013251 51.7242725167165,12.1195923741705 51.7245062711347,12.1195721423908 51.7245947918693,12.1195651813851 51.7246199576787,12.1195469612058 51.7247057820766,12.1195326339798 51.7247514220695,12.1195237337334 51.7247847847425,12.1195081185043 51.7248525436844,12.1194827202401 51.724948263638,12.1194674812815 51.7250167685663,12.1194486098647 51.7250774900693,12.1194377414337 51.7251236333784,12.1194280162864 51.7251782611604,12.1193331526841 51.7255355527394,12.1193232538735 51.7255779751039,12.1193232249296 51.7255779751039,12.119315788512 51.7256100000275,12.1198312799357 51.7256569881781,12.1198387011536 51.7256249722529,12.1198386577378 51.7256249632651,12.1198466896675 51.7255901535581,12.1198897002893 51.7254272139299,12.1198958074502 51.7254074048428,12.1199231594271 51.7252980863643,12.1199430294081 51.7252259773326,12.11994996147 51.725194385254,12.1199527545555 51.7251725359388,12.119961104868 51.7251357129669,12.1199812787599 51.7250698863997,12.1199926826529 51.7250227005071,12.1199969374048 51.7250003209123,12.1200235947283 51.7248995857724,12.1200444343297 51.7248118919144,12.1200617138326 51.7247553766967,12.1200689063894 51.7247258248462,12.1200794130218 51.7246718981118,12.1200878067502 51.7246409801174,12.1201068084145 51.7245574655813,12.1201661289188 51.7243213024356)))",173,1599208983,1599209051,5418.78404817513,3,,2
"MULTIPOLYGON (((12.1205019282309 51.7229879860734,12.1199864816334 51.7229407642189,12.1199790722152 51.7229751065687,12.1199641520781 51.7230274694398,12.1199089721725 51.7232513822801,12.1199022429158 51.7232750830853,12.1198413757029 51.7235252133123,12.1198162676158 51.7236141205421,12.1198058770644 51.7236599133378,12.1197826213319 51.7237516696974,12.1197755013441 51.7237852750484,12.1197383963669 51.7239238577998,12.1197225934671 51.7239977194672,12.1196911757973 51.7241129339616,12.1196511013251 51.7242725167165,12.1201661289188 51.7243213024356,12.1201741772471 51.724289337338,12.1201741338325 51.7242893283502,12.1202044082523 51.7241685414253,12.1202387781122 51.7240415798879,12.120252829958 51.7239750342824,12.1202915412739 51.7238297736023,12.1202965194767 51.7238089938292,12.1202969246793 51.723803322533,12.1203214394341 51.7237064700958,12.1203296447859 51.7236692067138,12.1203564460408 51.7235739001768,12.1204164883771 51.7233269246645,12.1204245200707 51.7232979749893,12.1204772977039 51.7230833285617,12.1204953726323 51.7230184546853,12.1205019282309 51.7229879860734)))",174,1599209051,1599209120,5402.62430091102,3,,2
"MULTIPOLYGON (((12.1205306252549 51.7228745961006,12.1201874331594 51.7228414131758,12.1201863477954 51.7228448734754,12.1200291870888 51.722829225731,12.1200287818862 51.7228303761683,12.1200145129675 51.7228289381217,12.1200007505521 51.7228763487199,12.1199935726782 51.7229087047679,12.1199934134914 51.7229086957801,12.1199864816334 51.7229407642189,12.1205019282309 51.7229879860734,12.1205154012159 51.7229262399484,12.1205306252549 51.7228745961006)))",175,1599209120,1599209124,460.495690097097,3,,2
"MULTIPOLYGON (((12.1210447683128 51.7229226774872,12.1205300005691 51.722872894124,12.1205007237868 51.7229850347672,12.1204856440008 51.7230579257358,12.1204603180646 51.7231472104316,12.1204377852173 51.7232446200887,12.1204265983895 51.7232862964662,12.1204048470283 51.7233792661555,12.1203825312605 51.7234674004143,12.1203770174423 51.7234851692731,12.1203576684271 51.7235707060609,12.120337045879 51.7236434712005,12.1203201136816 51.7237103133872,12.1203087966061 51.7237629009405,12.1202976966101 51.7238092509684,12.120292153848 51.7238280354473,12.1202799395108 51.7238845057255,12.1202461474759 51.7240069014359,12.120241747999 51.724027303717,12.1202043090293 51.724169778148,12.1202030210245 51.7241753595649,12.1207175138009 51.7242264281819,12.1207197858992 51.7242165955408,12.1207555605931 51.7240808170126,12.1207613493785 51.7240549771192,12.1207939112965 51.7239374617782,12.1208081517086 51.7238727227342,12.1208118854752 51.7238613891323,12.1208236656536 51.7238123607433,12.1208367483086 51.7237520436915,12.1208518715106 51.7236930568323,12.1208725085306 51.7236199771201,12.1208927692796 51.723530917119,12.1208961991349 51.723521461965,12.1209207001692 51.7234245286608,12.120942248923 51.723332475726,12.1209635082374 51.7232503363225,12.1209762146214 51.7231922841934,12.1209981396462 51.7231160767306,12.1210054190439 51.723086542856,12.121016895311 51.7230285895926,12.1210294859193 51.7229836146965,12.1210447683128 51.7229226774872)))",176,1599209156,1599209225,5283.51015654059,3,,2
"MULTIPOLYGON (((12.1207175138009 51.7242264281819,12.1202030210245 51.7241753595649,12.1201336941741 51.7244532099531,12.1201129841843 51.7245299386901,12.1200967172182 51.7246060472699,12.12007613748 51.7246755678018,12.1200578443794 51.7247512180044,12.1200471058662 51.7247901980364,12.1200356726782 51.724837923185,12.1200261787906 51.7248864841978,12.1200172203813 51.7249235048921,12.1199969011461 51.7249975103298,12.1199886374115 51.7250343962073,12.119867937681 51.7255104702934,12.1203825324435 51.7255609097536,12.1203826048054 51.7255606491078,12.1205028269471 51.7250865613227,12.1205125089759 51.7250439502248,12.1205365910324 51.7249541172944,12.1205527422194 51.7248776132521,12.1205777649813 51.7247805721166,12.120584957759 51.7247469398178,12.1206096187111 51.7246628950222,12.1206293156336 51.7245731160186,12.1206472179797 51.7245078467098,12.1207095216176 51.7242583996713,12.1207101149856 51.7242584625858,12.1207175138009 51.7242264281819)))",177,1599209225,1599209294,5411.16076642706,3,,2
"MULTIPOLYGON (((12.1203825324435 51.7255609097536,12.119867937681 51.7255104702934,12.1198668831146 51.7255146942216,12.1198652621592 51.7255218574862,12.1198505433062 51.7255846731147,12.1198395584394 51.7256241654415,12.1198043171343 51.725770711274,12.1197513032121 51.7259762709021,12.1197228062389 51.7260913055608,12.1196972327744 51.7261875287858,12.1196418308377 51.7264114324828,12.1196159389712 51.7265006632111,12.1195678313334 51.7267069238864,12.1195495955862 51.7267776487657,12.1195380318068 51.7268171231169,12.1195313164205 51.7268453986881,12.1200471854468 51.7268907870018,12.120053669268 51.7268634371724,12.1200624832125 51.7268345684073,12.120081949149 51.7267594035623,12.1201092882969 51.7266411602644,12.120121662554 51.7265929677619,12.1201297528577 51.7265540416655,12.1201548487193 51.7264679296986,12.120212522888 51.7262353887403,12.1202368227448 51.7261441896871,12.1202664775432 51.7260245532825,12.120318348113 51.7258235145102,12.1203747052555 51.7255929059257,12.1203752552225 51.7255929598524,12.1203825324435 51.7255609097536)))",178,1599209294,1599209363,5402.55498663366,3,,2
"MULTIPOLYGON (((12.1200471854468 51.7268907870018,12.1195313164205 51.7268453986881,12.1195237309148 51.7268774145808,12.1195239769599 51.7268774325564,12.1195130930824 51.7269250588176,12.1194421597266 51.7272108882872,12.1193877692856 51.7274186768385,12.1193804892452 51.7274515361725,12.1193715882018 51.7274845482988,12.11936662388 51.727508833288,12.1193342906588 51.7276324422653,12.1193191227019 51.7276984485424,12.1192653835568 51.7279032711253,12.1192388975251 51.7280106122157,12.1192274202447 51.7280529177095,12.1191975908943 51.7281785759012,12.1197125922411 51.7282265436982,12.1197168039543 51.7282103567013,12.119743232093 51.7280986565363,12.1197530738971 51.7280629570629,12.119775854779 51.7279699245228,12.1198270900533 51.7277753030734,12.1198501604 51.7276777946175,12.1198807278857 51.7275614477687,12.1199079520527 51.7274452627001,12.1199236120998 51.7273905630538,12.119936391972 51.7273368970025,12.1199558584816 51.7272649947398,12.1199799998481 51.7271687445735,12.1199951678051 51.7271033225023,12.1200277181248 51.7269756330716,12.1200471854468 51.7268907870018)))",179,1599209363,1599209432,5409.14244649933,3,,2
"MULTIPOLYGON (((12.1197125922411 51.7282265436982,12.1191975908943 51.7281785759012,12.1191964268246 51.728183014892,12.1191890307808 51.7282105085134,12.1191893492015 51.7282105354768,12.1191761636908 51.7282618467173,12.1191589979217 51.7283352409351,12.1191301084823 51.7284356973609,12.1191154466576 51.7285062604278,12.1190985558881 51.7285693995878,12.1190806230147 51.7286433061091,12.1190521243643 51.7287450927265,12.1190520375223 51.7287496764947,12.1190191822981 51.7288866682493,12.1189998889 51.7289541215441,12.1189830849725 51.7290271202996,12.1189603613153 51.7291152275146,12.1189399389711 51.7291890980848,12.1188754153634 51.7294574462556,12.118859914066 51.7295105999911,12.1193754950332 51.7295607248445,12.1193762042429 51.7295584958749,12.1193887384386 51.729512981753,12.1194555344119 51.7292357536548,12.1194735686011 51.7291711674622,12.1194977975197 51.7290774608597,12.1195154409198 51.729001028772,12.1195330553726 51.7289401635205,12.1195669092798 51.7287993699346,12.1195687908565 51.7287869488216,12.1195775184777 51.7287600933326,12.1195942355631 51.7286977900362,12.1196139921186 51.7286167112658,12.1196296526264 51.7285585333608,12.1196450960291 51.7284840875726,12.1196714381031 51.7283937783513,12.1197125922411 51.7282265436982)))",180,1599209432,1599209501,5406.2174349029,3,,2
"MULTIPOLYGON (((12.1193754950332 51.7295607248445,12.118859914066 51.7295105999911,12.1188506569908 51.729542440647,12.1188512359516 51.7295424945737,12.1188400620085 51.7295836496141,12.118804716453 51.7297341769382,12.1187801395679 51.7298213943464,12.1187698630141 51.7298637897004,12.1187523928726 51.729946513219,12.1187286554806 51.7300297760045,12.1186721633826 51.7302599080879,12.1186386994496 51.7303824474679,12.118617422641 51.7304737902667,12.1185959721441 51.7305559835064,12.1186245004365 51.7305589764369,12.1186243122742 51.7305601538359,12.1186385691834 51.7305616727706,12.1186372230996 51.7305659869046,12.1186514800088 51.7305674698881,12.1186486141529 51.7305775182251,12.1186771858674 51.7305803853267,12.1186763319002 51.7305846185706,12.1187048746666 51.730587611501,12.1187045707122 51.7305890405579,12.1187188276214 51.7305905594926,12.1187181907645 51.7305937681297,12.1187466756349 51.730596931828,12.1187439689932 51.7306063330449,12.1187582259024 51.7306079059062,12.1187572416691 51.7306123189057,12.1187856831174 51.7306156264084,12.1187853646889 51.7306171004042,12.118799578176 51.7306187811189,12.1187985649947 51.7306223402794,12.1188269774949 51.7306257376599,12.1188254721969 51.7306302225617,12.118839685684 51.7306318853008,12.1188381224899 51.7306367027504,12.118852335977 51.7306383385262,12.1188516412241 51.7306409629577,12.1190933573493 51.7306681420016,12.1191028957282 51.7306364870437,12.1191313516505 51.7305271866623,12.1191546982439 51.7304274223144,12.1191856292235 51.7303149582348,12.1192442200543 51.7300766382846,12.1192658442394 51.7300016172926,12.1192865999833 51.7299053581786,12.1192954870313 51.7298691823678,12.1193113650307 51.7298148152921,12.1193244784923 51.7297645286682,12.1193613148719 51.7296078177521,12.1193754950332 51.7295607248445)))",181,1599209502,1599209559,4412.36674990752,3,,2
